Production_Target,Orders,Machines,Available_Workers,Average_Skill,Overtime,Actual_Workers
628,11,4,22,2.4,3,10
1516,26,10,15,2.3,4,15
1549,26,11,32,3.3,3,21
413,5,2,28,3.0,2,8
1089,19,7,26,4.5,1,14
1340,20,10,27,2.2,3,20
1140,17,8,16,4.0,3,12
876,12,6,29,3.9,1,13
829,12,6,35,2.2,1,12
901,15,6,35,4.1,2,13
514,8,2,25,3.2,3,8
1561,21,10,35,3.5,5,19
692,11,4,32,3.6,1,9
1595,25,10,19,3.5,4,19
624,10,3,28,3.8,0,10
1358,20,10,15,4.0,5,15
946,13,6,24,3.3,0,15
939,12,7,31,4.7,3,11
1439,21,9,20,3.6,4,18
401,5,3,18,4.8,2,4
1029,17,6,33,4.8,4,13
541,7,4,19,2.4,0,9
942,14,6,21,4.8,2,11
1038,16,7,26,3.3,2,14
860,15,5,32,2.7,2,13
520,8,4,25,2.2,1,9
838,12,6,33,3.7,2,13
1233,20,7,28,3.1,1,19
510,7,4,18,2.2,1,6
623,10,4,29,2.4,2,10
554,8,4,32,2.3,0,8
430,5,4,22,2.5,0,7
1221,16,7,15,5.0,3,15
1331,21,9,32,4.0,3,17
845,11,6,32,2.2,2,13
1376,21,10,20,2.2,1,20
540,8,4,22,3.2,2,7
1585,23,11,28,4.0,3,20
934,15,7,22,2.8,3,14
1336,21,9,17,2.0,2,17
604,10,3,23,2.4,1,10
900,14,5,32,4.1,0,11
1483,26,11,24,4.8,6,18
941,16,5,32,2.5,2,15
1102,18,8,23,3.5,3,17
504,8,3,23,2.1,1,8
936,16,6,28,3.7,4,14
705,10,5,33,3.7,1,10
1146,15,8,16,4.7,3,15
610,9,4,28,4.9,1,6
884,12,7,20,4.6,4,11
1080,15,7,22,2.8,3,15
479,6,3,29,3.0,2,5
856,15,5,25,2.8,4,13
1119,16,7,32,3.0,5,15
934,15,7,23,2.1,1,14
1042,16,8,18,3.2,2,14
1293,23,9,32,4.1,5,16
803,12,4,25,3.9,1,11
1015,15,7,25,3.2,2,15
1261,18,8,20,3.8,3,18
400,6,2,33,3.8,0,7
837,12,6,20,4.0,2,13
1086,19,8,22,4.0,3,15
450,8,4,34,4.5,2,6
1578,26,11,30,3.2,5,22
618,8,4,31,3.4,0,9
648,10,5,31,5.0,0,8
1306,19,9,31,3.3,4,17
725,10,5,23,4.3,2,9
1467,22,9,29,2.2,3,22
1054,14,6,19,2.7,2,14
531,8,3,29,3.2,1,9
1596,21,10,33,3.1,5,21
1198,16,9,28,3.6,3,14
851,13,5,30,2.1,1,14
1228,17,9,19,4.9,0,16
1555,22,10,28,2.4,4,22
1176,19,8,25,4.3,1,17
1263,21,8,15,4.2,6,15
859,12,6,35,2.1,3,13
441,6,2,30,4.0,0,6
924,13,5,34,4.9,2,10
735,9,4,15,4.8,0,9
1168,18,8,17,3.8,3,15
1017,14,7,18,4.4,2,13
1491,23,10,31,3.9,5,19
1403,24,10,35,4.7,3,18
760,10,6,23,3.8,3,9
1352,21,9,23,3.0,3,21
971,13,6,29,3.7,2,13
1412,19,9,21,3.1,3,20
965,14,6,21,2.3,2,13
892,12,6,30,3.3,3,12
1228,17,8,33,3.1,2,17
1527,24,11,23,2.9,4,22
1046,18,7,20,2.6,2,14
1474,22,11,21,2.9,3,21
1493,25,9,16,3.7,4,16
1405,24,8,24,3.4,3,19
505,8,4,18,4.5,1,7
509,8,4,24,2.3,1,9
1252,18,9,22,4.3,1,18
1008,13,8,24,3.7,5,14
603,8,3,21,2.8,2,9
1530,27,9,29,4.1,4,20
990,14,7,29,2.2,2,15
805,12,5,35,2.4,2,13
522,8,3,33,4.8,0,8
1022,14,8,31,3.6,1,15
1284,18,9,15,2.3,5,15
1578,23,10,23,3.7,4,20
1462,21,11,20,5.0,2,19
586,9,4,25,4.0,2,7
1414,23,10,32,2.1,4,20
637,8,4,31,4.5,4,8
1346,21,8,26,3.9,2,18
505,8,3,24,3.3,1,7
890,12,6,15,3.7,5,13
632,9,3,19,3.5,1,8
959,15,6,30,2.7,1,14
1440,20,9,17,2.8,4,17
1439,23,9,24,4.5,2,18
704,11,5,25,3.7,0,10
1059,14,8,22,3.7,3,16
489,7,3,27,3.2,0,6
711,10,4,31,4.9,1,10
1301,22,9,15,4.2,2,15
716,12,5,23,3.0,1,9
1072,14,8,27,4.9,1,12
1399,19,8,17,2.7,3,17
865,12,6,18,4.3,2,11
740,10,6,16,3.0,3,11
1282,22,9,33,4.0,3,17
1183,17,7,33,2.4,2,18
922,13,7,29,4.7,2,11
1304,17,10,24,3.9,2,17
1018,17,7,30,2.3,2,16
1005,13,6,27,2.8,1,14
500,6,4,24,4.3,1,9
848,12,6,19,3.9,3,10
1032,14,6,26,4.2,3,14
1250,21,8,32,4.6,2,17
958,13,6,30,4.9,2,14
635,9,3,22,4.6,1,6
1541,24,11,15,2.8,5,15
936,14,7,26,2.3,2,14
1549,25,11,35,2.2,5,19
1018,14,6,16,4.8,2,14
599,10,4,27,3.4,0,8
1506,23,11,19,4.7,3,17
1235,16,8,26,2.7,2,18
1142,20,8,32,4.7,3,14
965,16,6,29,2.3,3,15
443,7,3,19,4.4,1,8
1535,25,10,22,3.0,5,22
405,6,4,19,3.6,1,5
452,7,3,22,3.8,2,6
659,9,4,17,3.4,2,8
623,9,4,34,2.1,2,7
1467,24,10,15,2.2,2,15
621,9,5,17,4.7,1,9
658,10,5,32,4.1,0,10
1003,15,7,18,4.4,4,14
1529,22,10,29,4.7,2,20
1216,19,7,28,2.9,3,20
1371,24,10,17,3.3,3,17
666,10,5,32,3.7,1,9
1266,17,9,24,3.8,2,18
835,14,6,18,3.1,1,12
970,14,7,32,4.9,3,11
1540,27,11,23,2.1,4,23
1095,17,7,19,3.7,2,15
462,8,3,27,3.3,0,8
1064,15,7,17,4.7,4,15
501,7,3,28,3.5,0,8
1449,25,10,24,4.0,2,18
1031,18,7,34,2.2,3,17
681,9,4,18,2.0,1,10
1178,17,7,32,4.5,3,15
486,7,3,17,4.6,0,6
1255,20,8,25,2.5,4,17
1141,20,8,22,3.3,2,16
1035,14,6,20,2.2,1,15
797,10,5,35,4.4,2,11
804,13,5,35,2.2,3,11
1350,19,10,29,4.0,5,16
1061,14,7,19,3.3,1,15
962,14,6,17,2.9,2,14
987,17,7,17,3.8,1,14
1535,20,11,16,3.3,5,16
1058,15,7,16,3.4,3,13
572,8,3,22,4.1,3,7
725,11,6,27,3.2,1,12
1085,19,6,27,2.9,2,14
707,11,5,19,4.8,1,11
1202,20,8,17,2.9,1,17
661,9,5,31,2.3,1,9
437,7,2,21,3.0,1,6
681,11,4,18,3.5,0,10
1478,26,10,34,2.4,3,21
739,10,4,26,4.0,2,11
983,14,7,22,3.6,2,15
1360,18,8,33,5.0,2,18
1182,18,8,20,4.5,3,15
912,16,6,26,3.7,4,13
655,10,5,23,3.3,0,10
587,7,3,29,4.7,2,7
1211,18,8,17,3.1,6,16
1086,15,7,24,4.8,0,15
1360,21,8,17,2.1,4,17
1480,23,10,22,2.9,5,20
1336,23,10,30,3.8,5,17
895,12,6,15,3.8,2,13
575,8,4,31,3.6,1,7
441,7,3,35,3.2,0,8
1131,15,7,35,2.3,1,16
673,12,5,35,2.5,2,9
1380,20,10,17,4.1,4,17
812,14,5,16,2.9,1,13
1512,23,9,35,2.6,3,23
1079,17,8,28,4.7,2,12
1191,19,7,30,3.1,3,16
569,8,3,34,5.0,2,8
610,10,4,24,3.3,1,8
1309,21,8,26,3.8,2,18
517,9,4,26,3.5,1,7
463,8,3,29,2.1,3,7
1150,18,9,16,3.8,2,13
1161,18,7,19,3.6,1,17
911,12,5,20,3.5,1,14
936,13,7,21,5.0,2,14
1405,23,9,17,3.4,5,17
579,8,5,25,4.0,1,7
994,13,7,35,2.5,2,15
811,11,5,30,2.1,1,12
1529,26,11,17,2.9,6,17
1476,23,10,33,2.2,5,20
1321,20,9,19,4.6,4,15
772,10,4,31,4.7,2,10
713,11,4,22,3.0,4,9
561,9,4,32,2.8,0,8
591,9,3,33,2.5,0,8
1091,15,7,15,2.2,5,15
942,13,7,28,3.9,5,12
1517,24,11,30,2.7,4,19
1328,23,8,29,3.2,2,19
694,11,5,26,4.9,2,10
1550,27,10,18,2.8,4,18
994,13,7,28,2.7,3,14
1070,14,8,21,4.3,1,14
1421,19,9,17,4.8,0,17
840,12,5,24,3.5,3,11
1363,22,8,18,3.3,5,17
1225,19,8,33,3.7,2,17
1191,18,8,23,4.5,2,15
663,8,4,25,3.7,1,10
1442,22,9,16,2.4,3,16
1335,23,10,19,3.0,3,18
1012,15,7,31,3.6,2,13
434,6,3,28,3.8,1,5
454,6,3,35,4.3,1,5
505,7,3,35,4.2,1,6
896,16,7,18,2.6,1,14
1245,18,8,34,4.8,4,14
527,7,4,32,3.0,0,7
1042,14,7,32,3.0,1,16
941,14,6,22,2.8,1,16
1009,14,7,30,3.0,1,17
960,15,7,32,3.1,4,13
699,11,4,17,3.0,1,11
1381,23,10,23,4.8,3,17
890,14,6,31,2.7,2,13
1076,15,6,19,2.0,0,16
1233,18,9,30,3.4,4,19
1057,17,6,17,4.0,3,16
476,6,3,20,4.8,3,6
1414,24,10,24,4.6,5,17
619,8,4,29,5.0,0,8
674,9,4,21,4.4,0,11
926,13,5,25,4.4,0,12
759,11,5,27,4.5,1,10
595,10,3,25,4.8,2,8
1314,18,10,24,3.7,2,17
1136,16,7,18,3.4,4,17
1036,15,7,24,3.1,3,17
1379,23,10,34,3.1,3,17
1500,21,11,22,4.0,2,18
1476,23,10,17,4.8,5,17
1435,24,10,20,3.0,3,19
820,11,5,31,3.3,2,12
1250,19,7,29,4.0,3,17
921,12,7,33,2.2,0,15
1508,20,11,17,5.0,3,17
768,10,6,35,4.9,0,12
1318,18,10,27,2.2,6,17
672,9,4,20,5.0,1,9
856,11,6,24,3.4,2,11
1176,16,7,26,2.5,4,19
631,11,5,34,4.3,1,9
822,14,6,29,3.8,2,11
490,7,3,21,4.3,1,6
992,16,7,33,3.0,1,14
1056,17,8,31,2.7,2,15
758,11,5,30,2.1,1,13
1180,16,8,28,3.2,3,17
1501,23,11,24,4.6,5,19
518,7,4,32,3.6,0,8
1076,15,8,26,2.3,2,15
949,15,7,16,4.6,3,14
1544,26,10,25,2.9,5,20
789,10,4,30,4.7,1,9
1212,16,8,24,3.1,2,17
935,15,7,29,2.3,4,13
1055,14,7,28,2.1,4,14
433,7,4,33,4.2,1,7
871,13,6,30,3.7,3,11
1400,18,10,30,3.4,3,18
686,9,5,32,5.0,3,8
552,7,4,15,3.2,2,7
709,12,5,26,2.2,0,9
1389,20,8,32,3.7,5,18
962,14,6,31,4.4,1,12
767,13,4,19,2.7,1,11
1125,18,7,26,4.9,2,15
862,14,6,17,4.0,3,10
591,9,4,30,2.2,2,9
1423,19,10,25,3.7,4,18
1481,20,9,33,3.4,4,20
974,13,7,16,2.5,2,14
824,12,6,27,4.8,1,12
1560,21,10,32,3.0,4,20
560,8,5,16,2.3,1,9
1212,16,8,35,2.8,4,17
1128,17,7,20,4.0,2,15
1004,14,7,17,2.8,1,16
715,10,4,18,2.3,3,10
952,16,6,28,3.3,1,13
453,7,3,34,3.8,0,8
997,15,7,32,4.7,4,12
747,10,4,23,2.9,1,11
1290,21,8,17,3.1,5,17
1415,21,9,18,2.4,5,18
1178,16,8,25,3.3,4,14
678,11,5,21,3.4,2,10
1053,17,7,30,4.9,3,12
974,13,6,18,4.8,4,15
768,11,5,29,4.8,2,12
541,7,4,28,4.0,2,8
917,13,7,27,2.2,3,13
1220,18,9,28,3.6,3,15
1499,22,11,18,4.3,3,18
490,7,4,35,3.2,1,5
1281,22,8,22,3.5,2,18
1578,26,10,29,4.3,3,20
1106,14,7,24,3.2,3,15
690,11,4,21,3.6,1,10
1326,21,8,18,2.1,3,18
736,10,5,31,2.5,2,12
1346,22,9,20,2.6,3,18
804,12,5,15,4.1,2,13
528,7,4,32,2.6,0,9
937,13,6,35,2.9,1,14
633,10,5,34,2.5,0,8
573,8,3,22,2.9,2,10
1446,23,10,33,3.2,4,20
754,11,5,19,2.6,3,10
1135,15,8,21,4.4,4,14
1413,22,9,29,3.5,4,19
851,13,5,32,2.9,2,11
1414,21,9,18,2.8,0,18
1510,21,9,29,3.6,4,20
